;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
968,-0.02232,9.27057
969,-0.02231,9.27057
970,-0.0223,9.27057
971,-0.02229,9.27057
972,-0.02228,9.27057
973,-0.02227,9.27057
974,-0.02226,9.27057
975,-0.02225,9.27057
976,-0.02224,9.27057
977,-0.02223,9.27057
978,-0.02222,9.27057
979,-0.02221,9.27057
980,-0.0222,9.27057
981,-0.02219,9.27057
982,-0.02218,9.27057
983,-0.02217,9.27057
984,-0.02216,9.27057
985,-0.02215,9.27057
986,-0.02214,9.27057
987,-0.02213,9.27057
988,-0.02212,9.27057
989,-0.02211,9.27057
990,-0.0221,9.27057
991,-0.02209,9.27057
992,-0.02208,9.27057
993,-0.02207,9.27057
994,-0.02206,9.27057
995,-0.02205,9.27057
996,-0.02204,9.27057
997,-0.02203,9.27057
998,-0.02202,9.27057
999,-0.02201,9.27057
1000,-0.022,9.27057
1001,-0.02199,9.27057
1002,-0.02198,9.27057
1003,-0.02197,9.27057
1004,-0.02196,9.27057
1005,-0.02195,9.27057
1006,-0.02194,9.27057
1007,-0.02193,9.27057
1008,-0.02192,9.27057
1009,-0.02191,9.27057
1010,-0.0219,9.27057
1011,-0.02189,9.27057
1012,-0.02188,9.27057
1013,-0.02187,9.27057
1014,-0.02186,9.27057
1015,-0.02185,9.27057
1016,-0.02184,9.27057
1017,-0.02183,9.27057
1018,-0.02182,9.27057
1019,-0.02181,9.27057
1020,-0.0218,9.27057
1021,-0.02179,9.27057
1022,-0.02178,9.27057
1023,-0.02177,9.27057
1024,-0.02176,9.27057
1025,-0.02175,9.27057
1026,-0.02174,9.27057
1027,-0.02173,9.27057
1028,-0.02172,9.27057
1029,-0.02171,9.27057
1030,-0.0217,9.27057
1031,-0.02169,9.27057
1032,-0.02168,9.27057
1033,-0.02167,9.27057
1034,-0.02166,9.27057
1035,-0.02165,9.27057
1036,-0.02164,9.27057
1037,-0.02163,9.27057
1038,-0.02162,9.27057
1039,-0.02161,9.27057
1040,-0.0216,9.27057
1041,-0.02159,9.27057
1042,-0.02158,9.27057
1043,-0.02157,9.25386
1044,-0.02156,9.28727
1045,-0.02155,9.23716
1046,-0.02154,9.27057
1047,-0.02153,9.27057
1048,-0.02152,9.27057
1049,-0.02151,9.23716
1050,-0.0215,9.27057
1051,-0.02149,9.25386
1052,-0.02148,9.27057
1053,-0.02147,9.27057
1054,-0.02146,9.27057
1055,-0.02145,9.27057
1056,-0.02144,9.27057
1057,-0.02143,9.27057
1058,-0.02142,9.23716
1059,-0.02141,9.27057
1060,-0.0214,9.25386
1061,-0.02139,9.25386
1062,-0.02138,9.27057
1063,-0.02137,9.25386
1064,-0.02136,9.28727
1065,-0.02135,9.23716
1066,-0.02134,9.28727
1067,-0.02133,9.25386
1068,-0.02132,9.25386
1069,-0.02131,9.28727
1070,-0.0213,9.25386
1071,-0.02129,9.25386
1072,-0.02128,9.27057
1073,-0.02127,9.27057
1074,-0.02126,9.25386
1075,-0.02125,9.27057
1076,-0.02124,9.25386
1077,-0.02123,9.27057
1078,-0.02122,9.27057
1079,-0.02121,9.27057
1080,-0.0212,9.27057
1081,-0.02119,9.27057
1082,-0.02118,9.25386
1083,-0.02117,9.25386
1084,-0.02116,9.27057
1085,-0.02115,9.27057
1086,-0.02114,9.25386
1087,-0.02113,9.27057
1088,-0.02112,9.25386
1089,-0.02111,9.25386
1090,-0.0211,9.25386
1091,-0.02109,9.25386
1092,-0.02108,9.25386
1093,-0.02107,9.25386
1094,-0.02106,9.25386
1095,-0.02105,9.25386
1096,-0.02104,9.27057
1097,-0.02103,9.27057
1098,-0.02102,9.25386
1099,-0.02101,9.25386
1100,-0.021,9.25386
1101,-0.02099,9.28727
1102,-0.02098,9.23716
1103,-0.02097,9.28727
1104,-0.02096,9.25386
1105,-0.02095,9.25386
1106,-0.02094,9.25386
1107,-0.02093,9.25386
1108,-0.02092,9.25386
1109,-0.02091,9.25386
1110,-0.0209,9.25386
1111,-0.02089,9.25386
1112,-0.02088,9.25386
1113,-0.02087,9.25386
1114,-0.02086,9.25386
1115,-0.02085,9.25386
1116,-0.02084,9.25386
1117,-0.02083,9.25386
1118,-0.02082,9.25386
1119,-0.02081,9.25386
1120,-0.0208,9.25386
1121,-0.02079,9.25386
1122,-0.02078,9.25386
1123,-0.02077,9.25386
1124,-0.02076,9.25386
1125,-0.02075,9.25386
1126,-0.02074,9.25386
1127,-0.02073,9.25386
1128,-0.02072,9.27057
1129,-0.02071,9.25386
1130,-0.0207,9.25386
1131,-0.02069,9.25386
1132,-0.02068,9.25386
1133,-0.02067,9.25386
1134,-0.02066,9.25386
1135,-0.02065,9.25386
1136,-0.02064,9.25386
1137,-0.02063,9.25386
1138,-0.02062,9.25386
1139,-0.02061,9.25386
1140,-0.0206,9.25386
1141,-0.02059,9.25386
1142,-0.02058,9.25386
1143,-0.02057,9.25386
1144,-0.02056,9.25386
1145,-0.02055,9.25386
1146,-0.02054,9.25386
1147,-0.02053,9.25386
1148,-0.02052,9.25386
1149,-0.02051,9.25386
1150,-0.0205,9.25386
1151,-0.02049,9.25386
1152,-0.02048,9.25386
1153,-0.02047,9.25386
1154,-0.02046,9.25386
1155,-0.02045,9.25386
1156,-0.02044,9.25386
1157,-0.02043,9.25386
1158,-0.02042,9.25386
1159,-0.02041,9.25386
1160,-0.0204,9.25386
1161,-0.02039,9.25386
1162,-0.02038,9.25386
1163,-0.02037,9.25386
1164,-0.02036,9.25386
1165,-0.02035,9.25386
1166,-0.02034,9.25386
1167,-0.02033,9.25386
1168,-0.02032,9.25386
1169,-0.02031,9.25386
1170,-0.0203,9.25386
1171,-0.02029,9.25386
1172,-0.02028,9.25386
1173,-0.02027,9.25386
1174,-0.02026,9.25386
1175,-0.02025,9.25386
1176,-0.02024,9.25386
1177,-0.02023,9.25386
1178,-0.02022,9.25386
1179,-0.02021,9.25386
1180,-0.0202,9.25386
1181,-0.02019,9.25386
1182,-0.02018,9.25386
1183,-0.02017,9.25386
1184,-0.02016,9.25386
1185,-0.02015,9.25386
1186,-0.02014,9.25386
1187,-0.02013,9.25386
1188,-0.02012,9.25386
1189,-0.02011,9.25386
1190,-0.0201,9.25386
1191,-0.02009,9.25386
1192,-0.02008,9.25386
1193,-0.02007,9.25386
1194,-0.02006,9.25386
1195,-0.02005,9.25386
1196,-0.02004,9.25386
1197,-0.02003,9.25386
1198,-0.02002,9.25386
1199,-0.02001,9.25386
1200,-0.02,9.25386
1201,-0.01999,9.25386
1202,-0.01998,9.25386
1203,-0.01997,9.25386
1204,-0.01996,9.25386
1205,-0.01995,9.25386
1206,-0.01994,9.25386
1207,-0.01993,9.25386
1208,-0.01992,9.25386
1209,-0.01991,9.25386
1210,-0.0199,9.25386
1211,-0.01989,9.25386
1212,-0.01988,9.25386
1213,-0.01987,9.25386
1214,-0.01986,9.25386
1215,-0.01985,9.25386
1216,-0.01984,9.25386
1217,-0.01983,9.25386
1218,-0.01982,9.25386
1219,-0.01981,9.25386
1220,-0.0198,9.25386
1221,-0.01979,9.25386
1222,-0.01978,9.25386
1223,-0.01977,9.25386
1224,-0.01976,9.25386
1225,-0.01975,9.25386
1226,-0.01974,9.25386
1227,-0.01973,9.25386
1228,-0.01972,9.25386
1229,-0.01971,9.25386
1230,-0.0197,9.25386
1231,-0.01969,9.25386
1232,-0.01968,9.25386
1233,-0.01967,9.25386
1234,-0.01966,9.25386
1235,-0.01965,9.25386
1236,-0.01964,9.25386
1237,-0.01963,9.25386
1238,-0.01962,9.25386
1239,-0.01961,9.25386
1240,-0.0196,9.25386
1241,-0.01959,9.25386
1242,-0.01958,9.25386
1243,-0.01957,9.25386
1244,-0.01956,9.25386
1245,-0.01955,9.25386
1246,-0.01954,9.25386
1247,-0.01953,9.25386
1248,-0.01952,9.25386
1249,-0.01951,9.25386
1250,-0.0195,9.25386
1251,-0.01949,9.25386
1252,-0.01948,9.25386
1253,-0.01947,9.25386
1254,-0.01946,9.25386
1255,-0.01945,9.25386
1256,-0.01944,9.25386
1257,-0.01943,9.25386
1258,-0.01942,9.25386
1259,-0.01941,9.25386
1260,-0.0194,9.25386
1261,-0.01939,9.25386
1262,-0.01938,9.25386
1263,-0.01937,9.25386
1264,-0.01936,9.25386
1265,-0.01935,9.25386
1266,-0.01934,9.25386
1267,-0.01933,9.25386
1268,-0.01932,9.25386
1269,-0.01931,9.25386
1270,-0.0193,9.25386
1271,-0.01929,9.25386
1272,-0.01928,9.25386
1273,-0.01927,9.25386
1274,-0.01926,9.25386
1275,-0.01925,9.25386
1276,-0.01924,9.25386
1277,-0.01923,9.25386
1278,-0.01922,9.25386
1279,-0.01921,9.25386
1280,-0.0192,9.25386
1281,-0.01919,9.25386
1282,-0.01918,9.25386
1283,-0.01917,9.25386
1284,-0.01916,9.25386
1285,-0.01915,9.25386
1286,-0.01914,9.25386
1287,-0.01913,9.25386
1288,-0.01912,9.25386
1289,-0.01911,9.25386
1290,-0.0191,9.25386
1291,-0.01909,9.25386
1292,-0.01908,9.25386
1293,-0.01907,9.22045
1294,-0.01906,9.25386
1295,-0.01905,9.25386
1296,-0.01904,9.23716
1297,-0.01903,9.25386
1298,-0.01902,9.25386
1299,-0.01901,9.25386
1300,-0.019,9.25386
1301,-0.01899,9.23716
1302,-0.01898,9.25386
1303,-0.01897,9.25386
1304,-0.01896,9.25386
1305,-0.01895,9.25386
1306,-0.01894,9.25386
1307,-0.01893,9.25386
1308,-0.01892,9.23716
1309,-0.01891,9.23716
1310,-0.0189,9.23716
1311,-0.01889,9.23716
1312,-0.01888,9.23716
1313,-0.01887,9.23716
1314,-0.01886,9.23716
1315,-0.01885,9.23716
1316,-0.01884,9.25386
1317,-0.01883,9.23716
1318,-0.01882,9.23716
1319,-0.01881,9.23716
1320,-0.0188,9.23716
1321,-0.01879,9.25386
1322,-0.01878,9.25386
1323,-0.01877,9.25386
1324,-0.01876,9.22045
1325,-0.01875,9.25386
1326,-0.01874,9.25386
1327,-0.01873,9.23716
1328,-0.01872,9.25386
1329,-0.01871,9.25386
1330,-0.0187,9.25386
1331,-0.01869,9.23716
1332,-0.01868,9.25386
1333,-0.01867,9.23716
1334,-0.01866,9.23716
1335,-0.01865,9.23716
1336,-0.01864,9.23716
1337,-0.01863,9.23716
1338,-0.01862,9.25386
1339,-0.01861,9.23716
1340,-0.0186,9.23716
1341,-0.01859,9.23716
1342,-0.01858,9.23716
1343,-0.01857,9.23716
1344,-0.01856,9.25386
1345,-0.01855,9.23716
1346,-0.01854,9.23716
1347,-0.01853,9.23716
1348,-0.01852,9.23716
1349,-0.01851,9.23716
1350,-0.0185,9.23716
1351,-0.01849,9.23716
1352,-0.01848,9.23716
1353,-0.01847,9.23716
1354,-0.01846,9.23716
1355,-0.01845,9.23716
1356,-0.01844,9.23716
1357,-0.01843,9.23716
1358,-0.01842,9.23716
1359,-0.01841,9.23716
1360,-0.0184,9.23716
1361,-0.01839,9.23716
1362,-0.01838,9.23716
1363,-0.01837,9.23716
1364,-0.01836,9.23716
1365,-0.01835,9.23716
1366,-0.01834,9.23716
1367,-0.01833,9.23716
1368,-0.01832,9.23716
1369,-0.01831,9.23716
1370,-0.0183,9.23716
1371,-0.01829,9.23716
1372,-0.01828,9.23716
1373,-0.01827,9.23716
1374,-0.01826,9.23716
1375,-0.01825,9.23716
1376,-0.01824,9.23716
1377,-0.01823,9.23716
1378,-0.01822,9.23716
1379,-0.01821,9.23716
1380,-0.0182,9.23716
1381,-0.01819,9.23716
1382,-0.01818,9.23716
1383,-0.01817,9.23716
1384,-0.01816,9.23716
1385,-0.01815,9.23716
1386,-0.01814,9.23716
1387,-0.01813,9.23716
1388,-0.01812,9.23716
1389,-0.01811,9.23716
1390,-0.0181,9.23716
1391,-0.01809,9.23716
1392,-0.01808,9.23716
1393,-0.01807,9.23716
1394,-0.01806,9.23716
1395,-0.01805,9.23716
1396,-0.01804,9.23716
1397,-0.01803,9.23716
1398,-0.01802,9.23716
1399,-0.01801,9.23716
1400,-0.018,9.23716
1401,-0.01799,9.23716
1402,-0.01798,9.23716
1403,-0.01797,9.23716
1404,-0.01796,9.23716
1405,-0.01795,9.23716
1406,-0.01794,9.23716
1407,-0.01793,9.23716
1408,-0.01792,9.23716
1409,-0.01791,9.23716
1410,-0.0179,9.23716
1411,-0.01789,9.23716
1412,-0.01788,9.23716
1413,-0.01787,9.23716
1414,-0.01786,9.23716
1415,-0.01785,9.23716
1416,-0.01784,9.23716
1417,-0.01783,9.23716
1418,-0.01782,9.23716
1419,-0.01781,9.23716
1420,-0.0178,9.23716
1421,-0.01779,9.23716
1422,-0.01778,9.23716
1423,-0.01777,9.23716
1424,-0.01776,9.23716
1425,-0.01775,9.23716
1426,-0.01774,9.23716
1427,-0.01773,9.23716
1428,-0.01772,9.23716
1429,-0.01771,9.23716
1430,-0.0177,9.23716
1431,-0.01769,9.23716
1432,-0.01768,9.23716
1433,-0.01767,9.23716
1434,-0.01766,9.23716
1435,-0.01765,9.23716
1436,-0.01764,9.23716
1437,-0.01763,9.23716
1438,-0.01762,9.23716
1439,-0.01761,9.23716
1440,-0.0176,9.23716
1441,-0.01759,9.23716
1442,-0.01758,9.23716
1443,-0.01757,9.23716
1444,-0.01756,9.23716
1445,-0.01755,9.23716
1446,-0.01754,9.23716
1447,-0.01753,9.23716
1448,-0.01752,9.23716
1449,-0.01751,9.23716
1450,-0.0175,9.23716
1451,-0.01749,9.23716
1452,-0.01748,9.23716
1453,-0.01747,9.23716
1454,-0.01746,9.23716
1455,-0.01745,9.23716
1456,-0.01744,9.23716
1457,-0.01743,9.23716
1458,-0.01742,9.23716
1459,-0.01741,9.23716
1460,-0.0174,9.23716
1461,-0.01739,9.23716
1462,-0.01738,9.23716
1463,-0.01737,9.23716
1464,-0.01736,9.23716
1465,-0.01735,9.23716
1466,-0.01734,9.23716
1467,-0.01733,9.23716
1468,-0.01732,9.23716
1469,-0.01731,9.23716
1470,-0.0173,9.23716
1471,-0.01729,9.23716
1472,-0.01728,9.23716
1473,-0.01727,9.23716
1474,-0.01726,9.23716
1475,-0.01725,9.23716
1476,-0.01724,9.23716
1477,-0.01723,9.23716
1478,-0.01722,9.23716
1479,-0.01721,9.23716
1480,-0.0172,9.23716
1481,-0.01719,9.23716
1482,-0.01718,9.23716
1483,-0.01717,9.23716
1484,-0.01716,9.23716
1485,-0.01715,9.23716
1486,-0.01714,9.23716
1487,-0.01713,9.23716
1488,-0.01712,9.23716
1489,-0.01711,9.23716
1490,-0.0171,9.23716
1491,-0.01709,9.23716
1492,-0.01708,9.23716
1493,-0.01707,9.23716
1494,-0.01706,9.23716
1495,-0.01705,9.23716
1496,-0.01704,9.23716
1497,-0.01703,9.23716
1498,-0.01702,9.23716
1499,-0.01701,9.23716
1500,-0.017,9.23716
1501,-0.01699,9.23716
1502,-0.01698,9.23716
1503,-0.01697,9.23716
1504,-0.01696,9.23716
1505,-0.01695,9.23716
1506,-0.01694,9.23716
1507,-0.01693,9.23716
1508,-0.01692,9.23716
1509,-0.01691,9.23716
1510,-0.0169,9.23716
1511,-0.01689,9.23716
1512,-0.01688,9.23716
1513,-0.01687,9.23716
1514,-0.01686,9.23716
1515,-0.01685,9.23716
1516,-0.01684,9.23716
1517,-0.01683,9.23716
1518,-0.01682,9.23716
1519,-0.01681,9.23716
1520,-0.0168,9.23716
1521,-0.01679,9.23716
1522,-0.01678,9.23716
1523,-0.01677,9.23716
1524,-0.01676,9.23716
1525,-0.01675,9.23716
1526,-0.01674,9.23716
1527,-0.01673,9.23716
1528,-0.01672,9.23716
1529,-0.01671,9.23716
1530,-0.0167,9.23716
1531,-0.01669,9.23716
1532,-0.01668,9.23716
1533,-0.01667,9.23716
1534,-0.01666,9.23716
1535,-0.01665,9.23716
1536,-0.01664,9.23716
1537,-0.01663,9.23716
1538,-0.01662,9.23716
1539,-0.01661,9.23716
1540,-0.0166,9.23716
1541,-0.01659,9.23716
1542,-0.01658,9.23716
1543,-0.01657,9.23716
1544,-0.01656,9.23716
1545,-0.01655,9.23716
1546,-0.01654,9.23716
1547,-0.01653,9.23716
1548,-0.01652,9.23716
1549,-0.01651,9.23716
1550,-0.0165,9.23716
1551,-0.01649,9.23716
1552,-0.01648,9.23716
1553,-0.01647,9.23716
1554,-0.01646,9.23716
1555,-0.01645,9.23716
1556,-0.01644,9.23716
1557,-0.01643,9.23716
1558,-0.01642,9.23716
1559,-0.01641,9.23716
1560,-0.0164,9.23716
1561,-0.01639,9.23716
1562,-0.01638,9.23716
1563,-0.01637,9.23716
1564,-0.01636,9.23716
1565,-0.01635,9.23716
1566,-0.01634,9.20375
1567,-0.01633,9.23716
1568,-0.01632,9.23716
1569,-0.01631,9.22045
1570,-0.0163,9.23716
1571,-0.01629,9.22045
1572,-0.01628,9.23716
1573,-0.01627,9.23716
1574,-0.01626,9.23716
1575,-0.01625,9.23716
1576,-0.01624,9.22045
1577,-0.01623,9.23716
1578,-0.01622,9.23716
1579,-0.01621,9.23716
1580,-0.0162,9.23716
1581,-0.01619,9.23716
1582,-0.01618,9.23716
1583,-0.01617,9.23716
1584,-0.01616,9.23716
1585,-0.01615,9.23716
1586,-0.01614,9.22045
1587,-0.01613,9.23716
1588,-0.01612,9.23716
1589,-0.01611,9.23716
1590,-0.0161,9.22045
1591,-0.01609,9.23716
1592,-0.01608,9.23716
1593,-0.01607,9.22045
1594,-0.01606,9.23716
1595,-0.01605,9.22045
1596,-0.01604,9.22045
1597,-0.01603,9.23716
1598,-0.01602,9.23716
1599,-0.01601,9.23716
1600,-0.016,9.23716
1601,-0.01599,9.23716
1602,-0.01598,9.22045
1603,-0.01597,9.25386
1604,-0.01596,9.23716
1605,-0.01595,9.20375
1606,-0.01594,9.23716
1607,-0.01593,9.23716
1608,-0.01592,9.22045
1609,-0.01591,9.22045
1610,-0.0159,9.22045
1611,-0.01589,9.22045
1612,-0.01588,9.25386
1613,-0.01587,9.22045
1614,-0.01586,9.22045
1615,-0.01585,9.22045
1616,-0.01584,9.22045
1617,-0.01583,9.22045
1618,-0.01582,9.22045
1619,-0.01581,9.22045
1620,-0.0158,9.22045
1621,-0.01579,9.22045
1622,-0.01578,9.22045
1623,-0.01577,9.22045
1624,-0.01576,9.22045
1625,-0.01575,9.23716
1626,-0.01574,9.22045
1627,-0.01573,9.22045
1628,-0.01572,9.22045
1629,-0.01571,9.22045
1630,-0.0157,9.22045
1631,-0.01569,9.22045
1632,-0.01568,9.22045
1633,-0.01567,9.22045
1634,-0.01566,9.22045
1635,-0.01565,9.22045
1636,-0.01564,9.22045
1637,-0.01563,9.22045
1638,-0.01562,9.22045
1639,-0.01561,9.22045
1640,-0.0156,9.22045
1641,-0.01559,9.22045
1642,-0.01558,9.22045
1643,-0.01557,9.22045
1644,-0.01556,9.22045
1645,-0.01555,9.22045
1646,-0.01554,9.22045
1647,-0.01553,9.22045
1648,-0.01552,9.22045
1649,-0.01551,9.22045
1650,-0.0155,9.22045
1651,-0.01549,9.22045
1652,-0.01548,9.22045
1653,-0.01547,9.22045
1654,-0.01546,9.22045
1655,-0.01545,9.22045
1656,-0.01544,9.22045
1657,-0.01543,9.22045
1658,-0.01542,9.22045
1659,-0.01541,9.22045
1660,-0.0154,9.22045
1661,-0.01539,9.22045
1662,-0.01538,9.22045
1663,-0.01537,9.22045
1664,-0.01536,9.22045
1665,-0.01535,9.22045
1666,-0.01534,9.22045
1667,-0.01533,9.22045
1668,-0.01532,9.22045
1669,-0.01531,9.22045
1670,-0.0153,9.18705
1671,-0.01529,9.4376
1672,-0.01528,5.34519
1673,-0.01527,0.501112
1674,-0.01526,0
1675,-0.01525,-0.0501112
1676,-0.01524,-0.0334074
1677,-0.01523,0.0167037
1678,-0.01522,0.0334074
1679,-0.01521,0.0501112
1680,-0.0152,0.0668149
1681,-0.01519,0.0668149
1682,-0.01518,0.100222
1683,-0.01517,0.100222
1684,-0.01516,0.100222
1685,-0.01515,0.0835186
1686,-0.01514,0.0835186
1687,-0.01513,-0.0334074
1688,-0.01512,-0.0501112
1689,-0.01511,-0.0501112
1690,-0.0151,-0.0668149
1691,-0.01509,-0.0668149
1692,-0.01508,-0.0668149
1693,-0.01507,-0.0668149
1694,-0.01506,-0.0668149
1695,-0.01505,-0.0668149
1696,-0.01504,-0.0501112
1697,-0.01503,-0.0835186
1698,-0.01502,-0.0835186
1699,-0.01501,-0.0835186
1700,-0.015,-0.0668149
1701,-0.01499,-0.0668149
1702,-0.01498,-0.0668149
1703,-0.01497,-0.0668149
1704,-0.01496,-0.0668149
1705,-0.01495,-0.0668149
1706,-0.01494,-0.0668149
1707,-0.01493,-0.0668149
1708,-0.01492,-0.0668149
1709,-0.01491,-0.0668149
1710,-0.0149,-0.0668149
1711,-0.01489,-0.0668149
1712,-0.01488,-0.0668149
1713,-0.01487,-0.0668149
1714,-0.01486,-0.0668149
1715,-0.01485,-0.0668149
1716,-0.01484,-0.0668149
1717,-0.01483,-0.0668149
1718,-0.01482,-0.0668149
1719,-0.01481,-0.0668149
1720,-0.0148,-0.0668149
1721,-0.01479,-0.0668149
1722,-0.01478,-0.0668149
1723,-0.01477,-0.0668149
1724,-0.01476,-0.0668149
1725,-0.01475,-0.0668149
1726,-0.01474,-0.0668149
1727,-0.01473,-0.0668149
1728,-0.01472,-0.0668149
1729,-0.01471,-0.0668149
1730,-0.0147,-0.0668149
1731,-0.01469,-0.0668149
1732,-0.01468,-0.0668149
1733,-0.01467,-0.0668149
1734,-0.01466,-0.0668149
1735,-0.01465,-0.0668149
1736,-0.01464,-0.0668149
1737,-0.01463,-0.0668149
1738,-0.01462,-0.0668149
1739,-0.01461,-0.0668149
1740,-0.0146,-0.0668149
1741,-0.01459,-0.0668149
1742,-0.01458,-0.0668149
1743,-0.01457,-0.0668149
1744,-0.01456,-0.0668149
1745,-0.01455,-0.0668149
1746,-0.01454,-0.0668149
1747,-0.01453,-0.0501112
1748,-0.01452,-0.0668149
1749,-0.01451,-0.0668149
1750,-0.0145,-0.0668149
1751,-0.01449,-0.0668149
1752,-0.01448,-0.0668149
1753,-0.01447,-0.0668149
1754,-0.01446,-0.0668149
1755,-0.01445,-0.0668149
1756,-0.01444,-0.0668149
1757,-0.01443,-0.0668149
1758,-0.01442,-0.0668149
1759,-0.01441,-0.0668149
1760,-0.0144,-0.0668149
1761,-0.01439,-0.0668149
1762,-0.01438,-0.0668149
1763,-0.01437,-0.0668149
1764,-0.01436,-0.0668149
1765,-0.01435,-0.0668149
1766,-0.01434,-0.0668149
1767,-0.01433,-0.0668149
1768,-0.01432,-0.0668149
1769,-0.01431,-0.0668149
1770,-0.0143,-0.0668149
1771,-0.01429,-0.0668149
1772,-0.01428,-0.0668149
1773,-0.01427,-0.0668149
1774,-0.01426,-0.0668149
1775,-0.01425,-0.0668149
1776,-0.01424,-0.0668149
1777,-0.01423,-0.0668149
1778,-0.01422,-0.0668149
1779,-0.01421,-0.0668149
1780,-0.0142,-0.0668149
1781,-0.01419,-0.0668149
1782,-0.01418,-0.0668149
1783,-0.01417,-0.0668149
1784,-0.01416,-0.0668149
1785,-0.01415,-0.0668149
1786,-0.01414,-0.0668149
1787,-0.01413,-0.0668149
1788,-0.01412,-0.0668149
1789,-0.01411,-0.0668149
1790,-0.0141,-0.0668149
1791,-0.01409,-0.0668149
1792,-0.01408,-0.0668149
1793,-0.01407,-0.0668149
1794,-0.01406,-0.0668149
1795,-0.01405,-0.0668149
1796,-0.01404,-0.0668149
1797,-0.01403,-0.0668149
1798,-0.01402,-0.0668149
1799,-0.01401,-0.0668149
1800,-0.014,-0.0668149
1801,-0.01399,-0.0668149
1802,-0.01398,-0.0668149
1803,-0.01397,-0.0668149
1804,-0.01396,-0.0668149
1805,-0.01395,-0.0668149
1806,-0.01394,-0.0668149
1807,-0.01393,-0.0668149
1808,-0.01392,-0.0668149
1809,-0.01391,-0.0668149
1810,-0.0139,-0.0668149
1811,-0.01389,-0.0668149
1812,-0.01388,-0.0668149
1813,-0.01387,-0.0668149
1814,-0.01386,-0.0668149
1815,-0.01385,-0.0668149
1816,-0.01384,-0.0668149
1817,-0.01383,-0.0334074
1818,-0.01382,-0.0501112
1819,-0.01381,-0.0501112
1820,-0.0138,-0.0501112
1821,-0.01379,-0.0334074
1822,-0.01378,-0.0668149
1823,-0.01377,-0.0668149
1824,-0.01376,-0.0668149
1825,-0.01375,-0.0668149
1826,-0.01374,-0.0668149
1827,-0.01373,-0.0668149
1828,-0.01372,-0.0668149
1829,-0.01371,-0.0668149
1830,-0.0137,-0.0668149
1831,-0.01369,-0.0668149
1832,-0.01368,-0.0668149
1833,-0.01367,-0.0668149
1834,-0.01366,-0.0668149
1835,-0.01365,-0.0668149
1836,-0.01364,-0.0668149
1837,-0.01363,-0.0668149
1838,-0.01362,-0.0668149
1839,-0.01361,-0.0668149
1840,-0.0136,-0.0668149
1841,-0.01359,-0.0668149
1842,-0.01358,-0.0668149
1843,-0.01357,-0.0668149
1844,-0.01356,-0.0668149
1845,-0.01355,-0.0668149
1846,-0.01354,-0.0668149
1847,-0.01353,-0.0668149
1848,-0.01352,-0.0668149
1849,-0.01351,-0.0668149
1850,-0.0135,-0.0668149
1851,-0.01349,-0.0668149
1852,-0.01348,-0.0668149
1853,-0.01347,-0.0668149
1854,-0.01346,-0.0668149
1855,-0.01345,-0.0668149
1856,-0.01344,-0.0668149
1857,-0.01343,-0.0668149
1858,-0.01342,-0.0668149
1859,-0.01341,-0.0668149
1860,-0.0134,-0.0668149
1861,-0.01339,-0.0668149
1862,-0.01338,-0.0668149
1863,-0.01337,-0.0668149
1864,-0.01336,-0.0668149
1865,-0.01335,-0.0668149
1866,-0.01334,-0.0668149
1867,-0.01333,-0.0668149
1868,-0.01332,-0.0668149
1869,-0.01331,-0.0668149
1870,-0.0133,-0.0668149
1871,-0.01329,-0.0668149
1872,-0.01328,-0.0668149
1873,-0.01327,-0.0668149
1874,-0.01326,-0.0668149
1875,-0.01325,-0.0668149
1876,-0.01324,-0.0668149
1877,-0.01323,-0.0668149
1878,-0.01322,-0.0668149
1879,-0.01321,-0.0668149
1880,-0.0132,-0.0668149
1881,-0.01319,-0.0668149
1882,-0.01318,-0.0668149
1883,-0.01317,-0.0668149
1884,-0.01316,-0.0668149
1885,-0.01315,-0.0668149
1886,-0.01314,-0.0668149
1887,-0.01313,-0.0668149
1888,-0.01312,-0.0668149
1889,-0.01311,-0.0668149
1890,-0.0131,-0.0668149
1891,-0.01309,-0.0668149
1892,-0.01308,-0.0668149
1893,-0.01307,-0.0668149
1894,-0.01306,-0.0668149
1895,-0.01305,-0.0668149
1896,-0.01304,-0.0668149
1897,-0.01303,-0.0668149
1898,-0.01302,-0.0668149
1899,-0.01301,-0.0668149
1900,-0.013,-0.0668149
1901,-0.01299,-0.0668149
1902,-0.01298,-0.0668149
1903,-0.01297,-0.0668149
1904,-0.01296,-0.0668149
1905,-0.01295,-0.0668149
1906,-0.01294,-0.0668149
1907,-0.01293,-0.0668149
1908,-0.01292,-0.0668149
1909,-0.01291,-0.0668149
1910,-0.0129,-0.0668149
1911,-0.01289,-0.0668149
1912,-0.01288,-0.0668149
1913,-0.01287,-0.0668149
1914,-0.01286,-0.0668149
1915,-0.01285,-0.0668149
1916,-0.01284,-0.0668149
1917,-0.01283,-0.0668149
1918,-0.01282,-0.0668149
1919,-0.01281,-0.0668149
1920,-0.0128,-0.0668149
1921,-0.01279,-0.0668149
1922,-0.01278,-0.0668149
1923,-0.01277,-0.0668149
1924,-0.01276,-0.0668149
1925,-0.01275,-0.0668149
1926,-0.01274,-0.0668149
1927,-0.01273,-0.0668149
